date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:44	205/205	---MCZ	200	added ('OK')	text/plain	date:Thu,%2010%20Oct%202024%2018:19:20%20GMT	https://actualmente.com.ar/robots.txt		(from )
17:24:44	93773/93773	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:24:44%20GMT	https://actualmente.com.ar/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/index.html	(from )
17:24:44	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2010%20Oct%202024%2020:24:44%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/Tom/Desktop/bkp-actualmente/www.googletagmanager.com/gtm.05445.delayed	(from https://actualmente.com.ar/)
17:24:45	146/146	---MCZ	403	error ('Forbidden')	text/html	date:Thu,%2010%20Oct%202024%2020:24:45%20GMT	https://actualmente.com.ar/xmlrpc.php	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/xmlrpc.php	(from https://actualmente.com.ar/)
17:24:45	52854/52854	---MCZ	200	added ('OK')	application/javascript	etag:W/%226604a466-ce76%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/js/flatsome.js?ver=43f05e0ca79aa585a6aa	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/js/flatsomede79.js	(from https://actualmente.com.ar/)
17:24:45	49913/49913	---MCZ	200	added ('OK')	application/javascript	etag:W/%226604a466-c2f9%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/js/chunk.slider.js?ver=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/js/chunk.slider9369.js	(from https://actualmente.com.ar/)
17:24:45	20041/20041	---MCZ	200	added ('OK')	application/javascript	etag:W/%226604a466-4e49%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/js/chunk.popups.js?ver=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/js/chunk.popups9369.js	(from https://actualmente.com.ar/)
17:24:45	39860/39860	---MCZ	200	added ('OK')	application/javascript	etag:W/%226604a466-9bb4%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/js/chunk.tooltips.js?ver=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/js/chunk.tooltips9369.js	(from https://actualmente.com.ar/)
17:24:46	2894/2894	---MCZ	200	added ('OK')	text/css	etag:W/%2266a442af-b4e%22	https://actualmente.com.ar/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.9.8	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/contact-form-7/includes/css/stylese2db.css	(from https://actualmente.com.ar/)
17:24:46	12625/12625	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22dd62fadc781fcf0277c3160563befb96-gzip%22	https://actualmente.com.ar/feed/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/feed/index.html	(from https://actualmente.com.ar/)
17:24:46	11045/11045	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bc85317e84003a28f4d1c2677266cae0-gzip%22	https://actualmente.com.ar/comments/feed/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/comments/feed/index.html	(from https://actualmente.com.ar/)
17:24:46	15232/15232	---MCZ	200	added ('OK')	text/css	etag:W/%2266fb4811-3b80%22	https://actualmente.com.ar/wp-content/plugins/creame-whatsapp-me/public/css/joinchat.min.css?ver=5.1.8	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/creame-whatsapp-me/public/css/joinchat.min9738.css	(from https://actualmente.com.ar/)
17:24:47	146181/146181	---MCZ	200	added ('OK')	text/css	etag:W/%226604a466-23b05%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/css/flatsome9369.css	(from https://actualmente.com.ar/)
17:24:47	12752/12752	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226604a466-31d0%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons.eot?v=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons4136.eot	(from https://actualmente.com.ar/)
17:24:47	12752/12752	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226604a466-31d0%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons.eot	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons.eot	(from https://actualmente.com.ar/)
17:24:47	7068/7068	---M--	200	added ('OK')	font/woff2	etag:%226604a466-1b9c%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons.woff2?v=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons4136.woff2	(from https://actualmente.com.ar/)
17:24:48	12584/12584	---M--	200	added ('OK')	application/octet-stream	etag:%226604a466-3128%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons.ttf?v=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons4136.ttf	(from https://actualmente.com.ar/)
17:24:48	12660/12660	---M--	200	added ('OK')	font/woff	etag:%226604a466-3174%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons.woff?v=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons4136.woff	(from https://actualmente.com.ar/)
17:24:48	36015/36015	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226604a466-8caf%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons.svg?v=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/css/icons/fl-icons4136.svg	(from https://actualmente.com.ar/)
17:24:48	405/405	---MCZ	200	added ('OK')	text/css	etag:W/%226604a466-195%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/style.css?ver=3.0	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/style6aec.css	(from https://actualmente.com.ar/)
17:24:48	2681/2681	---MCZ	200	added ('OK')	text/css	etag:W/%2267008ee3-a79%22	https://actualmente.com.ar/wp-content/plugins/mailin/css/mailin-front.css?ver=6.6.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/mailin/css/mailin-frontb6a4.css	(from https://actualmente.com.ar/)
17:24:49	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264ecd5ef-15601%22	https://actualmente.com.ar/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/js/jquery/jquery.minf43b.js	(from https://actualmente.com.ar/)
17:24:49	13577/13577	---MCZ	200	added ('OK')	application/javascript	etag:W/%226482bd64-3509%22	https://actualmente.com.ar/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://actualmente.com.ar/)
17:24:49	14474/14474	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267008ee3-388a%22	https://actualmente.com.ar/wp-content/plugins/mailin/js/mailin-front.js?ver=1728089827	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/mailin/js/mailin-front6784.js	(from https://actualmente.com.ar/)
17:24:49	285030/285030	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202024%2020:24:49%20GMT	https://actualmente.com.ar/wp-json/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/index.html	(from https://actualmente.com.ar/)
17:24:50	19317/19317	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202024%2020:24:50%20GMT	https://actualmente.com.ar/wp-json/wp/v2/pages/1680	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/wp/v2/pages/1680.json	(from https://actualmente.com.ar/)
17:24:50	146/146	---MCZ	403	error ('Forbidden')	text/html	date:Thu,%2010%20Oct%202024%2020:24:50%20GMT	https://actualmente.com.ar/xmlrpc.php?rsd	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/xmlrpc0db0.php	(from https://actualmente.com.ar/)
17:24:51	2383/2383	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202024%2020:24:51%20GMT	https://actualmente.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factualmente.com.ar%2F	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/oembed/1.0/embed125a.json	(from https://actualmente.com.ar/)
17:24:51	2590/2590	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202024%2020:24:51%20GMT	https://actualmente.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factualmente.com.ar%2F&format=xml	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/oembed/1.0/embed8810	(from https://actualmente.com.ar/)
17:24:52	19500/19500	---M--	200	added ('OK')	font/woff2	etag:%226604a466-4c2c%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Bold.woff2	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Bold.woff2	(from https://actualmente.com.ar/)
17:24:52	26992/26992	---M--	200	added ('OK')	font/woff	etag:%226604a466-6970%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Bold.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Bold.woff	(from https://actualmente.com.ar/)
17:24:52	283914/283914	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226604a466-4550a%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Bold.svg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Bold.svg	(from https://actualmente.com.ar/)
17:24:52	20376/20376	---M--	200	added ('OK')	font/woff2	etag:%226604a466-4f98%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Book.woff2	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Book.woff2	(from https://actualmente.com.ar/)
17:24:52	28164/28164	---M--	200	added ('OK')	font/woff	etag:%226604a466-6e04%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Book.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Book.woff	(from https://actualmente.com.ar/)
17:24:53	282305/282305	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226604a466-44ec1%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Book.svg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Book.svg	(from https://actualmente.com.ar/)
17:24:53	19152/19152	---M--	200	added ('OK')	font/woff2	etag:%226604a466-4ad0%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Light.woff2	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Light.woff2	(from https://actualmente.com.ar/)
17:24:53	26812/26812	---M--	200	added ('OK')	font/woff	etag:%226604a466-68bc%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Light.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Light.woff	(from https://actualmente.com.ar/)
17:24:53	281489/281489	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226604a466-44b91%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Light.svg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Light.svg	(from https://actualmente.com.ar/)
17:24:54	20804/20804	---M--	200	added ('OK')	font/woff2	etag:%226604a466-5144%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Medium.woff2	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Medium.woff2	(from https://actualmente.com.ar/)
17:24:54	28252/28252	---M--	200	added ('OK')	font/woff	etag:%226604a466-6e5c%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Medium.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Medium.woff	(from https://actualmente.com.ar/)
17:24:54	284693/284693	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226604a466-45815%22	https://actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Medium.svg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome-child/fonts/GothamRounded-Medium.svg	(from https://actualmente.com.ar/)
17:24:54	228/228	---M--	200	added ('OK')	image/png	etag:%2265d759a9-467%22	https://actualmente.com.ar/wp-content/uploads/2023/02/calendar.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/calendar.png	(from https://actualmente.com.ar/)
17:24:54	301/301	---M--	200	added ('OK')	image/png	etag:%2265d759b5-4cc%22	https://actualmente.com.ar/wp-content/uploads/2023/02/clock.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/clock.png	(from https://actualmente.com.ar/)
17:24:55	183/183	---M--	200	added ('OK')	image/png	etag:%2265d759d6-448%22	https://actualmente.com.ar/wp-content/uploads/2023/02/checkedList.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/checkedList.png	(from https://actualmente.com.ar/)
17:24:55	231861/231861	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2010%20Oct%202024%2020:24:55%20GMT	https://connect.facebook.net/en_US/fbevents.js?v=next	C:/Users/Tom/Desktop/bkp-actualmente/connect.facebook.net/en_US/fbevents2f15.js	(from https://actualmente.com.ar/)
17:24:55	1059/1059	---M--	200	added ('OK')	image/png	etag:%2265d759b7-4f7%22	https://actualmente.com.ar/wp-content/uploads/2023/02/favicon-2-100x100.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/favicon-2-100x100.png	(from https://actualmente.com.ar/)
17:24:55	999/999	---M--	200	added ('OK')	image/png	etag:%2265d759ba-762%22	https://actualmente.com.ar/wp-content/uploads/2023/02/favicon-2.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/favicon-2.png	(from https://actualmente.com.ar/)
17:24:56	3708/3708	---M--	200	added ('OK')	font/woff	etag:%2265d759d0-e7c%22	https://actualmente.com.ar/wp-content/fonts/lato/S6uyw4BMUTPHjxAwWCWtFCfQ7A.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/fonts/lato/S6uyw4BMUTPHjxAwWCWtFCfQ7A.woff	(from https://actualmente.com.ar/)
17:24:56	17452/17452	---M--	200	added ('OK')	font/woff	etag:%2265d759d5-442c%22	https://actualmente.com.ar/wp-content/fonts/lato/S6uyw4BMUTPHjx4wWCWtFCc.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/fonts/lato/S6uyw4BMUTPHjx4wWCWtFCc.woff	(from https://actualmente.com.ar/)
17:24:56	3744/3744	---M--	200	added ('OK')	font/woff	etag:%2265d7599a-ea0%22	https://actualmente.com.ar/wp-content/fonts/lato/S6u9w4BMUTPHh6UVSwaPHw3q5d0N7w.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/fonts/lato/S6u9w4BMUTPHh6UVSwaPHw3q5d0N7w.woff	(from https://actualmente.com.ar/)
17:24:56	17624/17624	---M--	200	added ('OK')	font/woff	etag:%2265d759b0-44d8%22	https://actualmente.com.ar/wp-content/fonts/lato/S6u9w4BMUTPHh6UVSwiPHw3q5d0.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/fonts/lato/S6u9w4BMUTPHh6UVSwiPHw3q5d0.woff	(from https://actualmente.com.ar/)
17:24:57	6748/6748	---M--	200	added ('OK')	font/woff	etag:%2265d759a1-1a5c%22	https://actualmente.com.ar/wp-content/fonts/dancing-script/If2cXTr6YS-zF4S-kcSWSVi_sxjsohD9F50Ruu7BMSo3Rep6hNX6pmRMjLo.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/fonts/dancing-script/If2cXTr6YS-zF4S-kcSWSVi_sxjsohD9F50Ruu7BMSo3Rep6hNX6pmRMjLo.woff	(from https://actualmente.com.ar/)
17:24:57	18232/18232	---M--	200	added ('OK')	font/woff	etag:%2265d759cd-4738%22	https://actualmente.com.ar/wp-content/fonts/dancing-script/If2cXTr6YS-zF4S-kcSWSVi_sxjsohD9F50Ruu7BMSo3ROp6hNX6pmRMjLo.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/fonts/dancing-script/If2cXTr6YS-zF4S-kcSWSVi_sxjsohD9F50Ruu7BMSo3ROp6hNX6pmRMjLo.woff	(from https://actualmente.com.ar/)
17:24:57	29188/29188	---M--	200	added ('OK')	font/woff	etag:%2265d759d5-7204%22	https://actualmente.com.ar/wp-content/fonts/dancing-script/If2cXTr6YS-zF4S-kcSWSVi_sxjsohD9F50Ruu7BMSo3Sup6hNX6pmRM.woff	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/fonts/dancing-script/If2cXTr6YS-zF4S-kcSWSVi_sxjsohD9F50Ruu7BMSo3Sup6hNX6pmRM.woff	(from https://actualmente.com.ar/)
17:24:57	5687/5687	---M--	200	added ('OK')	image/png	etag:%2265d759ba-3138%22	https://actualmente.com.ar/wp-content/uploads/2023/01/actualmente-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/01/actualmente-logo.png	(from https://actualmente.com.ar/)
17:24:58	1090/1090	---M--	200	added ('OK')	image/png	etag:%2265d759d5-908%22	https://actualmente.com.ar/wp-content/uploads/2023/01/agendaCursos.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/01/agendaCursos.png	(from https://actualmente.com.ar/)
17:24:58	93145/93145	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:24:58%20GMT	https://actualmente.com.ar/nosotros/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/nosotros/index.html	(from https://actualmente.com.ar/)
17:24:58	103029/103029	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:24:58%20GMT	https://actualmente.com.ar/formacion-social-thinking/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/formacion-social-thinking/index.html	(from https://actualmente.com.ar/)
17:24:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:24:58%20GMT	https://actualmente.com.ar/agenda	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/agenda	(from https://actualmente.com.ar/)
17:24:59	111377/111377	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:24:59%20GMT	https://actualmente.com.ar/prestaciones/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/prestaciones/index.html	(from https://actualmente.com.ar/)
17:24:59	111592/111592	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:24:59%20GMT	https://actualmente.com.ar/cursos/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/cursos/index.html	(from https://actualmente.com.ar/)
17:24:59	111252/111252	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:24:59%20GMT	https://actualmente.com.ar/libros/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/libros/index.html	(from https://actualmente.com.ar/)
17:25:00	973/973	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265d759b5-3cd%22	https://actualmente.com.ar/wp-content/uploads/2023/02/graduated.svg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/graduated.svg	(from https://actualmente.com.ar/)
17:25:00	156474/156474	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:25:00%20GMT	https://actualmente.com.ar/agenda/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/agenda/index.html	(from https://actualmente.com.ar/)
17:25:00	28318966/28318966	---M--	200	added ('OK')	video/mp4	etag:%2265d75bae-1b01cf6%22	https://actualmente.com.ar/wp-content/uploads/2023/03/Diseno-sin-titulo-5.mp4	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/03/Diseno-sin-titulo-5.mp4	(from https://actualmente.com.ar/)
17:25:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:00%20GMT	https://actualmente.com.ar/certificaciones-oficiales	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/certificaciones-oficiales.36.delayed	(from https://actualmente.com.ar/)
17:25:01	1071/1071	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265d759d5-42f%22	https://actualmente.com.ar/wp-content/uploads/2023/02/lupa-2.svg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/lupa-2.svg	(from https://actualmente.com.ar/)
17:25:01	85740/85740	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:25:00%20GMT	https://actualmente.com.ar/certificaciones-oficiales/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/certificaciones-oficiales/index.html	(from https://actualmente.com.ar/)
17:25:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:01%20GMT	https://actualmente.com.ar/prestaciones	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/prestaciones	(from https://actualmente.com.ar/)
17:25:01	2568/2568	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265d759d0-a08%22	https://actualmente.com.ar/wp-content/uploads/2023/02/bebe.svg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/bebe.svg	(from https://actualmente.com.ar/)
17:25:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:01%20GMT	https://actualmente.com.ar/prestaciones	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/prestaciones	(from https://actualmente.com.ar/)
17:25:02	1657/1657	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265d759bf-679%22	https://actualmente.com.ar/wp-content/uploads/2023/02/computer.svg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/computer.svg	(from https://actualmente.com.ar/)
17:25:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:02%20GMT	https://actualmente.com.ar/prestaciones	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/prestaciones	(from https://actualmente.com.ar/)
17:25:02	84132/84132	---M--	200	added ('OK')	image/jpeg	etag:%2265d759e3-157f1%22	https://actualmente.com.ar/wp-content/uploads/2023/02/foto-left-javier-arnaiz.jpg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/foto-left-javier-arnaiz.jpg	(from https://actualmente.com.ar/)
17:25:02	894/894	---M--	200	added ('OK')	image/png	etag:%2265d759dc-7ec%22	https://actualmente.com.ar/wp-content/uploads/2023/02/quote-2.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/quote-2.png	(from https://actualmente.com.ar/)
17:25:03	2908/2908	---M--	200	added ('OK')	image/png	etag:%2265d759b6-11e1%22	https://actualmente.com.ar/wp-content/uploads/2023/01/footerLogo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/01/footerLogo.png	(from https://actualmente.com.ar/)
17:25:03	293/293	---M--	200	added ('OK')	image/png	etag:%2265d759a8-4e0%22	https://actualmente.com.ar/wp-content/uploads/2023/01/facebookFooter.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/01/facebookFooter.png	(from https://actualmente.com.ar/)
17:25:03	779/779	---M--	200	added ('OK')	image/png	etag:%2265d759b1-757%22	https://actualmente.com.ar/wp-content/uploads/2023/01/instagramFooter.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/01/instagramFooter.png	(from https://actualmente.com.ar/)
17:25:03	5966/5966	---M--	200	added ('OK')	image/png	etag:%2265d759b9-1df3%22	https://actualmente.com.ar/wp-content/uploads/2023/02/Tea-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/Tea-logo.png	(from https://actualmente.com.ar/)
17:25:04	93514/93514	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:25:04%20GMT	https://actualmente.com.ar/politica-de-privacidad/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/politica-de-privacidad/index.html	(from https://actualmente.com.ar/)
17:25:04	2294/2294	---M--	200	added ('OK')	image/png	etag:%2265d759d6-1645%22	https://actualmente.com.ar/wp-content/uploads/2023/02/the-hanen-program-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/the-hanen-program-logo.png	(from https://actualmente.com.ar/)
17:25:04	6768/6768	---M--	200	added ('OK')	image/png	etag:%2265d759d5-224d%22	https://actualmente.com.ar/wp-content/uploads/2023/02/pyramid-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/pyramid-logo.png	(from https://actualmente.com.ar/)
17:25:04	4603/4603	---M--	200	added ('OK')	image/png	etag:%2265d759d5-175a%22	https://actualmente.com.ar/wp-content/uploads/2023/02/impact-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/impact-logo.png	(from https://actualmente.com.ar/)
17:25:04	2981/2981	---M--	200	added ('OK')	image/png	etag:%2265d759a2-1a2f%22	https://actualmente.com.ar/wp-content/uploads/2023/02/fundacion-garraham-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/fundacion-garraham-logo.png	(from https://actualmente.com.ar/)
